Link,Keyword
https://id.jobstreet.com/id/job/85618066?type=standard&ref=search-standalone#sol=5568d5497fae76156a5171a3ba61d60c82f088f2,Draftsman
https://id.jobstreet.com/id/job/85671489?type=standard&ref=search-standalone#sol=2b359c0be7d37409b735a9d79ddc0bcd585946a1,Draftsman
https://id.jobstreet.com/id/job/85745031?type=standard&ref=search-standalone#sol=ad4e011946426a5e89fdea5737d6aa125daedb7f,Draftsman
https://id.jobstreet.com/id/job/85561219?type=standard&ref=search-standalone#sol=a83990fc7cfdb5b0f292b3c6cf22c14fe0770c72,Draftsman
https://id.jobstreet.com/id/job/85375074?type=standard&ref=search-standalone#sol=669202e4cc1868fb2e2fbba2a5bd73787ee4834d,Draftsman
https://id.jobstreet.com/id/job/85298078?type=standard&ref=search-standalone#sol=8c8d8260080cc761a31ad3ebf16f19709deddbf4,Draftsman
https://id.jobstreet.com/id/job/85417685?type=standard&ref=search-standalone#sol=b16ce9aca32fe15670140f6b0ef3b5f301b3a5dc,Draftsman
https://id.jobstreet.com/id/job/85365801?type=standard&ref=search-standalone#sol=7e8e3026baa3a07c2564bb6315f2c781e8174d04,Draftsman
https://id.jobstreet.com/id/job/85306267?type=standard&ref=search-standalone#sol=9cf1c25661fe6537f928b62da321f77efae8c407,Draftsman
https://id.jobstreet.com/id/job/85062816?type=standard&ref=search-standalone#sol=204786ab1bd8ece6b23f1a091d4c5704e108dc84,Draftsman
https://id.jobstreet.com/id/job/85670053?type=standard&ref=search-standalone#sol=bac5863f75a80ea9b4739e56c83effab2be844ea,Draftsman
https://id.jobstreet.com/id/job/85713553?type=standard&ref=search-standalone#sol=c0f21a7cbdb3cc8b9683450c7894287aae3886a7,Draftsman
https://id.jobstreet.com/id/job/85261845?type=standard&ref=search-standalone#sol=abb4fdeb32db0262edb90ae3ba1186569c842152,Draftsman
https://id.jobstreet.com/id/job/85016863?type=standard&ref=search-standalone#sol=330bb74b01cf23912b5cb47ebd93d820d4ef2233,Draftsman
https://id.jobstreet.com/id/job/85286073?type=standard&ref=search-standalone#sol=c743af470a566b9f7fdbc866d56742458442cbd8,Draftsman
https://id.jobstreet.com/id/job/85365424?type=standard&ref=search-standalone#sol=e18cc6cdaff7c78de0df17d1138f9304661cc12a,Draftsman
